genes_95_47_65_86_94_74_63_73_54_88_100_10_94_51_56_50_26_4_67_68_85_26_59_74_31_73_86_100_1_63_96_34_24_70_34_51_45_93_47_12_33_82_4_7_84_43_23_82_100_3_42_34_46_57_8_46_29_71_72_80_49_37_51_90_4_61_6_13_60_12_25_95_39_66_68_19_41_57_44_23_17_31_22_80_96_11_66_44_13_13_48_35_45_54_5_13_88_19_46,8,0.1194,15.75,0.1024,147.3886
genes_96_36_38_76_88_37_29_13_3_36_99_22_64_43_15_55_11_4_16_5_40_64_41_78_32_78_97_33_74_75_9_31_19_71_2_41_9_27_60_18_30_94_100_37_83_59_75_87_77_70_46_36_15_47_14_51_39_74_38_76_14_47_92_84_90_90_1_85_32_40_83_47_81_67_57_23_41_69_8_19_21_100_100_13_34_64_59_93_12_11_12_4_81_28_86_6_38_36_100,8,0.105,15.5,0.104,137.2854
genes_95_44_40_83_99_17_68_14_59_36_83_24_96_56_64_55_69_47_1_67_50_64_27_74_37_78_91_5_11_61_22_46_19_68_5_77_9_97_89_0_18_82_85_84_83_7_27_78_14_30_30_32_51_24_19_51_27_87_74_75_75_39_100_58_45_32_1_18_28_41_79_60_17_54_88_41_41_66_47_20_74_51_80_95_62_84_59_93_7_11_12_51_0_33_16_90_38_18_12,8,0.105,15.5,0.101,176.7256
genes_95_48_65_85_84_28_0_47_51_51_92_29_100_59_73_84_54_4_38_31_85_26_25_20_39_53_87_3_64_20_28_29_9_57_13_48_9_40_0_13_33_88_5_5_81_23_23_94_98_70_49_81_16_68_15_44_29_71_82_70_87_43_51_89_8_90_79_61_24_43_75_61_30_53_46_91_57_83_74_26_24_79_22_95_62_39_46_90_7_82_16_48_41_10_94_12_88_18_10,8,0.1037,15.375,0.1026,151.5878
genes_89_44_76_80_90_47_68_52_51_25_98_27_96_17_15_55_74_52_5_42_99_19_2_81_40_75_86_5_72_61_22_29_19_61_31_48_1_97_42_0_17_76_85_13_84_38_76_78_100_30_30_32_51_96_19_79_27_67_38_65_75_8_100_89_45_8_79_18_18_81_80_47_22_84_74_41_43_65_9_7_76_51_80_79_5_93_64_44_7_17_12_3_75_55_12_90_87_18_97,8,0.1038,15.375,0.1094,168.1293
genes_87_32_38_76_21_33_0_54_73_89_100_22_100_77_34_96_26_57_16_67_67_33_50_95_41_75_71_97_64_52_7_29_68_71_34_78_82_40_91_61_10_79_92_80_81_6_84_78_100_30_34_33_12_48_19_46_23_87_72_61_18_39_98_100_8_90_79_58_16_43_84_47_16_56_88_93_40_84_33_26_23_30_100_86_34_59_61_44_50_13_16_80_36_64_21_38_36_70_43,8,0.1037,15.375,0.1078,124.2641
genes_95_37_38_82_99_75_0_47_51_13_100_29_100_58_55_55_46_4_0_72_67_63_52_95_42_74_71_4_11_61_7_29_95_68_34_45_92_87_40_0_20_89_90_84_81_7_48_82_100_32_31_32_12_24_19_75_27_82_16_70_18_47_30_30_45_90_79_66_18_43_79_47_15_80_88_44_59_66_12_11_23_33_80_90_34_84_59_44_7_17_16_80_71_33_16_90_38_72_43,8,0.1025,15.25,0.1,166.5052
genes_89_47_65_86_78_68_30_73_54_36_90_62_68_51_15_50_35_3_67_68_8_26_55_74_36_61_86_4_74_72_0_46_19_70_34_77_45_91_47_12_22_85_4_7_84_43_46_77_8_37_44_30_52_54_33_49_30_79_77_81_49_51_51_90_4_34_1_13_31_12_85_51_19_54_73_19_41_84_13_92_79_56_4_86_45_11_66_59_7_52_69_52_48_30_57_5_87_64_12,8,0.1025,15.25,0.1019,149.6101
genes_91_47_65_82_78_72_30_73_54_66_97_67_68_56_10_75_35_79_67_5_10_26_5_74_39_59_97_4_77_72_0_46_19_71_34_74_6_84_33_9_22_44_3_81_84_43_62_87_100_66_44_32_54_87_33_39_13_77_66_49_49_39_51_57_41_34_1_79_33_36_74_47_19_58_2_19_54_6_47_92_76_60_71_37_26_76_57_88_32_11_69_8_29_96_62_4_88_7_24,8,0.1139,15.25,0.0999,141.8642
genes_4_41_65_73_94_74_63_73_74_58_46_10_94_51_61_70_28_79_13_70_85_26_48_79_37_78_86_96_6_14_96_31_24_70_59_81_50_40_47_8_33_69_10_11_85_46_57_82_100_66_44_32_46_54_51_46_51_71_59_76_71_37_99_100_8_61_84_20_24_41_1_91_26_75_0_18_46_57_95_23_76_56_37_37_45_98_63_44_7_13_53_35_70_64_15_74_88_19_42,8,0.1025,15.25,0.1028,133.3956
genes_95_7_75_81_90_75_0_47_51_89_91_29_100_76_73_41_46_57_13_67_67_28_52_95_42_8_86_100_11_61_22_29_95_68_34_78_92_97_40_0_20_51_85_13_81_7_48_78_14_35_30_32_51_69_13_51_27_82_74_70_75_8_100_30_45_27_79_18_32_43_79_47_22_56_88_18_46_84_12_26_23_56_22_4_34_84_59_7_66_13_12_80_41_33_29_84_81_72_97,8,0.1,15.0,0.1045,171.0716
genes_0_45_40_86_81_72_96_52_76_12_91_30_100_51_87_87_72_47_16_63_17_26_43_20_100_82_100_100_7_74_15_43_70_71_33_48_8_42_79_13_33_72_0_77_67_8_33_87_12_33_26_34_16_87_28_5_25_85_71_49_30_79_100_100_48_32_81_15_28_35_74_27_22_56_0_93_62_6_11_45_77_97_22_37_62_30_97_68_5_13_38_8_64_57_94_73_37_86_11,8,0.1,15.0,0.1053,175.9561
genes_4_65_47_82_23_48_34_55_54_33_7_26_68_16_30_84_69_4_67_36_43_24_57_84_50_78_99_100_22_48_32_59_21_41_23_1_18_96_44_37_33_85_4_78_84_53_41_78_16_71_14_32_16_67_14_68_35_9_71_81_49_42_100_90_12_88_34_59_60_84_48_42_26_62_74_93_65_12_95_92_76_61_59_37_40_11_50_93_8_11_12_100_44_96_65_5_37_88_42,8,0.1,15.0,0.0986,132.7865
genes_93_36_45_83_96_72_30_15_81_59_90_26_100_64_15_93_43_35_19_48_50_64_27_15_45_49_99_100_21_74_36_21_100_81_30_76_14_85_44_0_28_74_2_43_89_49_75_82_78_8_10_48_16_67_28_46_35_98_33_44_14_41_100_100_8_0_34_84_60_9_79_42_26_88_92_91_53_3_39_92_76_25_59_99_19_11_61_85_8_14_38_4_39_58_60_35_37_96_37,8,0.1,15.0,0.1011,141.2153
genes_93_36_75_81_96_16_75_15_51_13_90_43_96_76_27_55_74_54_5_67_62_64_27_10_74_76_77_100_11_54_52_29_19_68_38_48_10_97_40_0_20_51_46_13_84_12_58_80_9_30_30_32_51_51_19_79_31_83_74_78_75_8_100_53_45_27_81_18_43_14_79_38_22_80_28_41_45_61_4_92_59_51_82_95_66_84_61_7_7_17_10_51_37_33_21_90_38_18_97,8,0.1,15.0,0.1033,181.2746
genes_4_47_68_86_78_68_64_73_58_66_56_62_68_56_15_72_26_4_67_11_10_26_59_73_31_78_97_4_5_72_96_31_19_70_36_78_6_42_47_12_33_69_0_81_85_78_46_82_100_34_44_30_46_54_33_49_92_72_72_81_49_51_99_95_36_61_84_32_31_12_22_47_50_56_0_19_54_69_44_92_76_56_22_85_96_80_61_44_7_11_69_52_44_64_63_73_88_22_46,8,0.1069,14.625,0.1065,123.0876
genes_89_43_80_76_91_22_68_81_75_32_92_91_100_79_15_55_84_52_5_70_66_21_100_87_36_75_90_38_72_72_22_29_19_41_23_88_2_87_37_12_17_76_90_78_81_10_88_98_100_2_52_13_51_96_14_79_35_67_38_81_14_6_2_89_14_16_40_66_24_81_80_42_22_88_74_41_19_12_95_8_71_27_24_11_61_93_64_90_7_17_16_72_41_55_7_74_87_18_10,8,0.0963,14.625,0.0988,158.4636
genes_4_49_65_73_94_74_7_73_54_36_100_60_92_51_15_67_26_4_67_68_85_26_59_15_73_49_86_99_6_46_39_31_24_70_37_51_45_93_47_12_31_69_4_86_84_75_46_82_100_3_62_34_46_54_8_49_30_71_72_81_49_37_51_90_4_61_86_13_60_41_22_91_30_75_73_21_45_84_13_23_20_53_4_80_45_11_66_44_9_11_52_51_44_54_15_5_91_14_67,8,0.0963,14.625,0.1008,118.797
genes_99_44_45_85_99_16_68_58_54_60_86_31_96_75_66_82_84_54_1_48_90_26_58_81_42_71_86_5_65_61_22_81_22_68_34_90_10_97_49_44_20_51_85_74_84_7_20_82_14_30_25_46_24_50_19_44_27_0_74_83_70_7_100_98_45_88_81_18_18_9_79_63_22_56_0_41_45_8_5_11_76_51_80_95_62_28_59_93_1_17_12_56_71_33_16_90_87_34_12,8,0.0963,14.625,0.1045,170.3401
genes_4_48_45_86_81_4_25_55_77_47_92_31_68_49_62_84_84_4_19_36_85_26_58_83_34_81_87_8_65_72_32_25_70_41_23_88_16_42_75_13_33_88_5_78_86_10_23_78_85_71_49_32_45_63_14_49_29_71_66_34_68_79_51_51_3_86_84_59_24_43_44_42_30_53_0_91_63_0_95_16_24_56_29_34_37_12_48_93_7_82_38_40_41_10_16_70_37_29_10,8,0.0938,14.375,0.101,146.6702
genes_96_36_38_83_96_42_30_52_71_31_100_80_91_51_30_55_49_93_20_36_52_62_2_85_68_76_85_97_16_61_32_29_29_81_23_28_7_90_40_39_7_78_3_10_69_7_63_76_100_30_23_75_51_62_19_46_31_80_77_63_53_39_55_53_45_90_41_79_43_33_79_64_31_75_28_93_35_0_96_92_18_27_82_92_46_97_40_96_8_13_12_12_46_33_62_6_40_5_22,8,0.09,14.0,0.1019,146.8999
genes_99_44_38_76_88_37_27_15_3_92_94_22_94_43_61_82_23_54_16_67_40_64_41_14_36_75_80_39_63_63_32_29_19_75_18_78_2_25_49_44_33_98_90_74_85_44_84_98_77_70_48_13_59_50_87_34_64_98_72_76_14_47_48_98_8_14_81_59_34_40_78_71_22_67_0_23_45_13_9_27_71_25_22_29_57_64_59_93_12_13_12_30_31_32_62_74_38_33_100,8,0.1125,14.0,0.1081,151.8811
genes_89_84_45_86_89_70_0_73_54_36_100_26_100_51_58_82_69_55_67_42_50_60_59_15_41_45_89_100_74_48_37_29_96_70_10_0_9_39_39_7_38_9_4_81_84_43_41_86_100_8_14_81_53_68_10_45_35_9_36_57_73_43_2_90_37_95_39_64_25_12_75_66_30_68_28_38_54_83_38_23_76_29_30_37_45_57_64_90_7_13_16_48_13_89_63_5_86_88_46,8,0.1125,14.0,0.1008,131.8553
genes_4_47_45_76_91_70_27_54_73_57_93_29_97_43_15_72_19_50_67_70_88_21_50_87_36_78_90_99_6_72_35_29_21_98_38_88_45_92_37_20_10_75_7_78_84_10_84_98_98_2_44_75_16_62_28_46_35_73_68_81_73_35_98_89_8_12_43_15_24_12_80_95_10_72_74_18_60_76_94_27_71_27_24_11_40_28_59_90_7_10_13_45_45_54_15_72_41_40_73,8,0.085,13.5,0.1022,143.7324
genes_95_36_38_83_96_75_0_52_77_89_90_43_100_76_73_41_28_57_13_4_64_64_52_86_74_74_71_100_6_67_52_29_97_71_34_78_7_97_40_0_17_73_85_13_76_8_51_53_9_30_30_36_51_51_19_79_31_85_72_70_18_47_30_30_9_5_79_69_32_22_84_38_22_56_28_18_36_84_4_92_59_27_82_4_34_56_61_44_7_13_16_51_41_11_34_6_37_22_43,8,-0.0,5.0625,0.0695,34.3324
genes_96_45_38_82_78_16_27_49_57_12_97_62_100_56_10_18_72_4_67_68_10_26_41_81_36_76_80_4_71_72_42_46_68_36_22_82_0_44_46_12_22_94_70_78_84_30_46_98_14_33_48_10_63_87_33_34_30_66_77_81_14_51_51_29_37_86_1_20_31_43_79_51_24_58_0_19_62_0_4_92_21_97_43_90_29_93_59_89_15_13_69_52_37_58_16_73_88_36_96,8,0.1563,1.875,0.0917,91.1845
genes_95_47_65_76_91_68_30_73_58_92_97_22_68_43_12_75_19_2_67_68_88_26_59_74_73_78_97_0_6_52_0_94_19_70_34_78_4_44_47_12_22_79_71_80_3_0_84_82_95_34_44_30_18_62_28_46_51_79_68_65_49_47_100_95_4_36_0_15_33_12_85_95_11_53_6_18_60_81_9_27_48_26_22_33_29_78_61_89_7_11_52_14_45_54_62_73_40_24_67,8,0.2083,-6.9375,0.0528,25.3887
genes_96_65_10_83_87_68_34_87_54_59_92_27_100_64_15_55_69_0_67_42_50_26_59_15_68_49_99_99_74_29_96_84_100_81_34_81_11_85_44_37_9_80_2_4_87_48_41_56_16_11_60_86_53_67_17_43_89_9_30_44_51_9_100_90_8_0_34_22_60_14_79_42_88_88_72_44_65_3_39_92_76_2_36_33_21_11_61_59_7_11_27_45_9_95_55_5_86_88_12,8,0.2083,-7.1875,0.0754,36.5062
genes_96_47_45_83_96_93_30_54_71_92_100_27_97_51_25_16_49_50_71_68_52_26_50_81_68_75_80_99_31_61_41_72_21_71_23_78_45_90_60_39_28_79_0_80_73_7_84_35_100_38_31_75_19_62_19_46_57_79_68_61_53_73_51_98_4_90_6_15_49_34_22_95_31_73_36_18_54_66_97_23_21_32_17_30_46_64_59_59_7_10_52_12_46_49_62_15_39_64_22,8,0.2083,-7.3125,0.0803,37.9418
genes_0_45_65_95_76_72_32_52_74_11_100_30_100_56_37_86_31_0_14_68_85_21_59_17_100_74_99_100_7_47_67_31_95_70_34_0_16_38_91_65_38_77_4_77_63_43_33_82_100_34_60_39_50_64_15_46_25_85_72_49_50_45_97_29_91_2_34_20_24_35_27_27_26_71_73_91_65_6_11_92_76_97_20_37_45_63_61_55_7_9_52_8_53_30_94_73_43_85_11,8,0.1,-9.0,0.1153,131.3925
