genes_65_95_34_36_44_22_9_99_28_96_21_89_28_8_54_51_48_21_30_99_20_39_16_53_43_7_39_86_83_79_94_86_46_35_99_36_13_98_68_34_0_89_1_81_36_27_2_82_4_38_18_27_18_95_94_30_65_64_45_33_60_54_95_20_55_89_69_61_25_23_70_64_93_94_86_80_87_14_12_39_25_78_92_81_58_79_11_62_37_17_86_29_100_85_20_67_60_52_52,0,0.0,0.0
genes_8_100_74_81_44_24_14_53_28_96_35_29_28_43_54_54_50_21_30_53_20_39_7_57_43_12_38_42_73_43_89_77_46_30_99_39_44_94_14_34_2_5_0_81_36_30_12_84_4_40_18_27_20_93_99_61_51_68_40_13_60_50_95_20_55_88_69_61_28_67_68_57_93_100_86_18_87_14_8_39_30_70_92_81_58_72_7_62_32_70_79_29_94_86_20_67_60_7_2,0,0.0,0.0
genes_65_95_39_36_44_24_18_70_83_96_23_87_28_43_53_51_48_17_30_99_73_39_16_53_43_7_38_47_73_79_94_82_46_35_99_41_13_98_19_20_3_89_1_57_24_31_6_84_6_40_20_66_18_92_96_30_60_68_43_13_55_72_39_20_55_88_16_61_28_23_70_69_93_100_51_80_76_18_0_39_30_74_92_5_58_37_11_61_42_17_84_29_4_87_19_67_70_52_50,0,0.0,0.0
genes_4_95_73_32_44_29_6_58_28_92_35_24_28_3_54_51_48_25_30_50_20_39_16_50_43_10_38_86_73_45_94_77_46_35_99_39_18_94_14_34_2_4_56_57_36_89_12_86_3_40_17_27_19_95_96_30_56_68_45_18_89_51_39_70_55_88_16_62_25_98_70_57_93_100_51_80_23_33_2_95_25_70_92_81_58_37_11_62_42_71_79_24_100_81_24_67_60_52_52,0,0.0,0.0
genes_65_99_73_81_44_31_38_70_28_96_35_29_28_8_7_51_50_21_30_50_20_40_2_57_42_12_33_86_73_77_89_77_95_30_99_39_44_94_68_33_2_5_0_57_36_31_15_84_1_18_18_27_20_92_99_61_56_68_45_13_60_54_95_20_55_88_69_61_28_67_68_57_93_100_51_18_87_33_12_90_30_74_95_81_35_70_7_62_42_71_79_29_94_81_20_66_60_52_52,0,0.0,0.0
genes_8_27_73_81_44_31_38_58_24_99_35_29_28_8_58_38_48_21_30_53_91_39_16_48_43_12_39_86_73_42_27_77_95_30_99_39_18_94_70_29_3_21_0_68_36_31_88_88_4_38_56_27_17_87_95_66_55_68_27_13_65_50_95_20_55_88_16_62_25_67_68_54_93_100_86_80_95_14_5_95_72_74_82_81_58_74_11_62_32_71_81_29_100_81_18_68_60_52_52,0,0.0,0.0
genes_8_95_37_80_45_33_14_69_82_96_84_85_17_43_53_45_48_25_30_50_20_37_7_50_47_12_37_86_87_80_76_78_33_33_99_15_18_98_68_34_2_5_0_6_39_35_7_86_6_45_20_27_13_92_96_30_60_62_35_13_60_2_39_20_55_88_16_64_21_98_6_62_93_100_81_80_87_15_0_41_30_74_92_92_56_37_13_62_42_67_84_29_94_85_24_37_75_52_60,0,0.0,0.0
genes_10_95_73_36_44_29_6_58_28_96_35_29_27_3_54_7_17_21_30_53_18_39_7_48_43_12_35_86_86_45_94_78_95_35_99_39_18_92_68_34_2_5_89_57_36_30_98_86_3_40_16_27_20_95_99_61_51_68_45_18_60_50_95_20_55_88_16_62_25_95_68_57_93_96_51_80_87_14_12_11_33_70_92_81_58_37_8_62_42_67_81_29_100_81_24_67_75_52_61,0,0.0,0.0
genes_8_95_39_36_44_31_18_70_83_91_35_85_69_43_52_51_51_25_30_50_20_39_7_50_43_12_36_42_73_80_76_82_46_38_99_41_18_98_10_39_1_89_89_81_39_31_2_90_6_37_20_27_18_96_96_30_60_65_40_13_60_72_36_20_55_88_16_61_28_23_70_61_93_99_81_80_87_18_2_39_30_74_92_5_58_37_11_62_42_14_84_27_94_85_21_54_75_53_60,0,0.0,0.0
genes_8_95_37_80_58_31_18_69_83_96_35_85_28_43_54_56_51_25_30_53_20_39_7_48_43_12_37_42_73_42_76_78_46_35_99_34_18_92_10_34_3_5_89_10_41_31_7_86_2_40_22_27_13_92_96_30_65_62_38_13_60_73_36_20_55_88_16_64_28_23_70_61_93_100_81_37_87_18_2_41_30_74_88_5_58_37_11_62_42_17_84_29_94_87_20_36_41_57_60,0,0.0,0.0
genes_65_95_38_38_44_24_5_53_28_96_35_89_86_4_54_54_50_21_30_50_20_43_17_57_41_11_38_42_73_77_30_82_42_30_100_42_44_91_67_20_2_87_63_31_36_31_20_84_3_40_20_28_16_90_99_61_60_68_39_13_60_75_41_20_55_90_69_61_3_67_70_57_95_94_51_18_87_33_8_39_28_70_92_81_66_74_19_93_12_67_81_28_94_86_24_66_64_52_2,0,0.0,0.0
genes_8_95_64_36_44_31_5_70_42_99_27_85_85_43_53_54_51_17_30_50_20_39_16_50_43_12_36_42_73_80_76_82_46_35_96_39_44_98_13_32_3_89_89_77_41_30_2_86_3_40_20_29_18_97_96_30_60_68_38_13_60_72_36_11_52_88_69_61_28_18_70_61_93_100_85_18_87_18_2_39_30_70_92_14_58_47_11_62_42_22_81_29_94_87_24_54_60_52_60,0,0.0,0.0
genes_65_95_65_38_65_31_5_0_81_96_20_89_85_0_54_51_51_21_30_50_73_40_16_49_47_12_38_42_73_77_30_82_42_34_96_36_13_98_14_20_0_91_94_57_22_30_20_84_3_40_16_27_18_92_99_61_60_68_39_13_59_72_71_14_55_88_64_61_3_18_70_64_93_94_51_18_87_33_10_39_30_70_88_14_54_42_19_62_10_67_81_30_94_78_24_67_60_52_50,0,0.0,0.0
genes_65_91_34_41_44_31_5_0_79_96_27_85_86_43_54_99_48_17_30_99_73_39_16_50_43_11_38_47_73_79_87_82_46_35_69_37_44_98_14_30_2_89_89_61_24_30_2_84_3_38_22_63_18_92_92_34_60_68_39_13_60_72_39_11_48_88_69_61_28_18_70_61_93_99_51_80_87_33_0_34_30_70_88_81_58_71_11_62_12_17_86_24_94_77_21_67_70_52_52,0,0.0,0.0
genes_65_95_34_33_53_22_5_69_83_96_22_85_86_90_54_45_43_17_33_99_20_39_16_57_43_12_38_47_24_79_40_86_33_35_69_15_18_92_68_23_2_89_1_6_39_35_7_89_3_45_18_63_18_92_94_30_65_68_69_38_60_2_39_20_55_89_16_64_28_93_70_62_94_92_81_82_94_37_0_41_30_74_92_81_56_74_13_62_44_67_81_28_94_86_24_67_70_52_60,0,0.0,0.0
genes_5_95_75_77_55_31_38_53_24_99_42_29_29_2_54_45_52_96_30_52_91_39_5_57_43_9_37_86_87_42_76_78_95_30_100_15_18_100_68_34_0_6_59_68_39_66_7_88_0_42_69_32_13_92_95_66_55_62_38_3_60_2_42_20_4_88_16_64_21_67_68_62_93_100_81_80_57_15_5_95_30_74_82_76_58_35_13_62_42_67_81_29_100_81_20_36_77_52_60,0,0.0,0.0
genes_65_95_37_78_55_22_2_99_82_96_35_29_86_46_54_45_48_25_30_56_73_39_7_53_43_7_37_47_86_44_76_78_33_35_69_36_13_91_67_20_2_84_1_54_24_27_7_84_3_38_20_37_18_91_96_26_65_62_38_13_60_76_39_20_59_89_69_62_21_98_70_64_93_94_81_75_87_15_0_45_30_74_92_14_58_37_15_62_37_67_86_28_100_86_21_67_75_52_60,0,0.0,0.0
genes_8_95_37_36_44_29_5_99_82_96_22_89_86_0_56_47_49_12_30_50_79_39_16_50_43_7_38_47_83_80_94_78_46_35_99_36_13_92_14_20_2_89_89_57_36_27_98_84_3_38_20_30_18_92_94_30_60_68_45_38_47_72_39_20_55_89_69_25_28_98_75_61_93_94_51_80_87_33_0_37_30_70_92_18_58_73_11_62_37_67_81_26_100_86_24_67_75_48_60,0,0.0,0.0
genes_64_95_36_38_47_29_55_56_81_96_20_89_86_4_54_51_51_21_30_89_69_43_16_50_39_12_52_42_86_77_30_82_42_34_91_35_13_98_13_20_0_91_1_57_35_31_20_89_3_40_16_27_12_90_93_58_60_68_39_38_60_81_41_14_55_90_65_61_3_88_70_64_95_94_51_82_87_33_7_39_48_59_92_16_22_74_19_62_12_70_81_28_94_86_24_67_60_32_50,0,0.0,0.0
genes_5_95_73_80_55_34_14_53_82_96_84_29_29_2_54_37_48_96_30_49_91_39_12_48_43_12_92_86_82_45_76_78_33_35_99_36_72_100_68_34_3_5_0_8_36_31_12_86_0_38_18_27_17_87_95_30_65_68_39_13_60_2_39_20_54_88_16_64_21_98_70_57_93_100_88_80_95_84_12_95_31_74_82_15_56_35_13_62_42_70_81_29_100_87_18_68_62_7_52,0,0.0,0.0
genes_8_95_34_36_42_22_5_70_83_96_35_26_32_46_54_38_43_25_30_99_20_39_7_53_43_6_37_47_83_83_76_78_33_35_65_39_18_98_14_20_0_5_1_57_62_27_7_84_3_38_18_63_17_91_96_30_56_68_38_38_60_76_39_20_55_89_69_62_20_100_70_64_93_100_51_80_95_33_5_39_30_69_92_81_56_37_11_62_42_17_81_29_94_86_20_54_70_49_50,0,0.0,0.0
genes_8_95_44_36_44_31_14_70_28_100_35_85_28_43_53_51_56_21_30_50_20_39_2_48_43_12_38_86_73_80_77_82_46_35_99_39_18_94_10_34_4_5_89_81_39_30_2_86_4_44_20_27_20_89_99_30_60_68_38_13_60_47_36_20_59_88_16_61_21_23_70_57_93_96_86_80_87_14_12_41_25_74_92_5_58_37_11_62_42_17_84_29_100_87_20_54_60_52_58,0,0.0,0.0
genes_8_15_39_36_44_31_5_0_79_96_27_85_85_43_53_51_51_17_30_50_20_39_76_50_43_13_36_42_73_77_87_82_46_35_99_39_44_98_14_32_3_89_89_74_39_31_2_84_6_40_20_22_18_92_96_30_60_62_38_13_60_72_36_11_52_88_5_61_28_18_70_65_93_100_88_80_39_18_2_41_31_70_92_5_58_37_11_62_12_21_84_28_94_87_21_67_75_56_60,0,0.0,0.0
genes_65_100_65_81_44_31_5_0_79_99_27_85_85_0_54_37_51_17_30_49_73_39_16_57_43_11_92_42_82_42_27_82_99_30_99_39_72_94_12_34_0_21_89_66_36_31_5_84_1_38_17_22_17_92_95_66_55_68_26_3_60_72_46_11_52_88_14_61_28_67_36_60_94_100_88_40_87_84_10_95_31_62_88_14_62_65_16_57_12_70_81_28_1_78_24_67_60_7_52,0,0.0,0.0
genes_8_95_37_78_96_31_14_70_82_96_35_29_32_12_54_51_48_25_72_56_20_39_44_48_43_12_38_86_73_43_76_77_33_35_99_39_18_97_67_34_3_5_5_81_62_30_7_86_8_38_18_27_20_95_100_61_65_68_38_13_60_50_39_20_55_85_16_62_21_67_68_62_93_100_81_82_94_14_12_46_25_71_8_81_56_37_6_62_42_67_81_29_100_81_20_67_75_52_52,0,0.0,0.0
genes_65_95_65_41_46_31_5_0_79_98_27_82_85_43_54_85_51_12_30_50_73_39_16_3_43_11_38_42_73_77_84_86_50_21_96_39_44_98_14_32_2_89_89_57_36_30_2_84_3_38_20_22_18_92_99_30_60_68_26_13_60_72_39_11_52_88_69_22_28_18_70_58_93_100_88_18_38_33_10_39_31_70_88_14_58_42_11_62_12_17_81_28_94_78_21_67_56_27_52,0,0.0,0.0
genes_8_36_37_80_55_31_13_69_82_96_84_29_29_90_54_45_48_25_30_53_20_32_7_48_47_31_37_86_87_45_76_78_32_38_99_15_18_92_68_34_2_5_0_6_39_32_7_86_0_42_18_32_13_92_98_30_65_62_38_13_60_61_39_20_55_88_11_64_21_98_70_62_93_100_81_80_94_15_12_41_30_74_92_15_56_35_13_62_42_90_81_29_100_81_25_36_75_52_60,0,0.0,0.0
genes_8_95_37_36_44_31_14_70_82_96_35_29_32_43_53_45_48_25_30_50_20_39_7_50_43_12_36_42_73_45_76_82_46_35_99_39_18_98_67_34_1_89_89_77_62_30_7_81_3_40_18_37_18_91_96_30_65_62_22_13_60_50_39_20_55_88_16_61_28_95_70_61_93_100_81_82_94_18_2_41_30_56_92_5_56_37_6_62_42_19_81_29_100_81_24_54_75_49_60,0,0.0,0.0
genes_65_94_65_41_44_31_5_0_82_100_84_85_19_87_54_46_48_25_30_50_20_37_16_48_43_11_38_86_86_45_76_78_46_35_96_96_18_92_13_32_2_5_89_6_39_30_2_84_0_42_18_32_13_92_99_30_60_62_26_13_60_5_39_20_52_88_69_64_21_98_70_61_93_100_84_18_94_21_12_39_30_70_92_15_56_35_11_62_42_67_81_29_94_81_20_67_75_52_57,0,0.0,0.0
genes_8_95_39_36_44_31_18_70_87_96_35_85_28_8_53_51_48_26_30_50_20_39_7_50_43_12_36_84_73_43_89_60_46_31_100_39_18_96_68_34_3_89_46_81_36_33_12_86_6_38_20_27_18_95_99_30_51_68_38_13_60_50_95_20_55_88_20_61_25_23_68_61_93_100_81_80_23_18_12_43_30_74_92_81_60_37_11_62_44_71_79_29_93_81_20_54_75_52_60,0,0.0,0.0
genes_8_95_37_81_55_31_38_53_82_99_84_29_26_2_54_45_48_96_30_52_91_37_17_48_47_12_42_68_95_42_1_77_33_30_99_15_18_100_12_34_2_17_59_6_36_31_7_86_0_38_69_32_11_92_94_66_65_62_39_13_60_2_42_20_55_89_16_64_16_98_68_62_93_100_88_80_94_15_2_95_31_62_82_15_56_70_13_66_32_67_81_29_100_18_20_68_61_52_60,0,0.0,0.0
genes_8_95_37_80_51_29_5_69_82_96_84_27_29_90_54_45_51_21_28_83_69_43_7_48_39_12_37_86_87_77_26_78_33_35_99_36_15_92_13_20_2_5_1_57_36_31_7_85_3_40_18_27_17_90_95_30_65_62_39_13_60_76_39_14_55_90_64_64_21_98_72_64_95_96_51_82_95_33_12_39_48_74_92_15_22_35_19_62_42_67_81_29_94_86_20_36_60_52_50,0,0.0,0.0
genes_8_95_39_36_41_31_18_70_83_96_36_85_28_41_53_49_61_25_30_50_20_39_7_50_43_12_36_42_73_80_76_82_46_35_46_39_13_98_10_34_3_89_89_81_39_31_2_62_6_40_20_27_18_92_96_30_60_62_38_6_60_72_36_20_55_90_16_61_28_23_70_61_93_100_81_80_87_18_5_41_34_74_95_2_58_37_11_62_42_17_84_29_96_87_24_54_80_52_60,10,0.1333,-9.15
genes_8_95_37_81_44_29_6_58_28_96_35_24_28_66_54_51_52_20_30_50_74_42_7_48_43_14_38_86_73_43_90_79_46_35_99_39_22_92_68_80_2_5_0_75_36_30_16_86_6_40_20_27_20_92_99_30_51_68_23_18_60_72_95_22_55_88_81_25_28_98_3_60_93_100_51_80_87_14_75_95_33_70_92_18_58_38_11_62_42_71_81_28_100_81_20_67_77_52_59,10,0.125,-44.5
