genes_58_74_36_81_7_72_5_31_47_86_98_56_0_75_50_64_99_75_45_0_100_85_37_88_90_34_83_37_55_47_58_55_97,2,0.0153,1.0,0.0,0.0
genes_33_67_57_8_25_77_24_43_66_98_58_59_0_77_94_92_4_65_87_45_100_62_40_60_3_46_70_40_23_42_10_98_63,2,0.0153,1.0,0.0,0.0
genes_3_67_41_59_4_85_97_27_9_92_18_51_0_12_43_64_86_33_74_43_95_32_94_41_4_68_70_74_23_26_67_32_65,2,0.0153,1.0,0.0,0.0
genes_25_76_57_4_7_68_53_51_11_17_21_26_0_13_42_75_86_11_9_0_100_31_37_88_23_40_92_77_21_10_67_59_61,2,0.0153,1.0,0.0,0.0
genes_50_73_47_3_15_90_5_19_6_89_94_26_0_13_52_82_18_37_9_42_100_31_25_43_19_52_66_70_23_42_67_50_93,3,0.0102,0.6667,0.0,0.0
genes_55_77_50_73_15_92_96_50_12_94_22_26_0_13_49_86_18_36_60_41_100_84_25_40_100_70_57_5_23_42_67_66_12,3,0.0102,0.6667,0.0,0.0
genes_3_65_57_64_49_69_15_27_6_92_20_65_0_84_94_88_95_30_72_0_72_20_39_55_90_40_34_74_3_12_62_32_0,3,0.0068,0.4444,0.0,0.0
genes_62_74_64_63_47_15_86_25_12_94_94_52_0_81_71_67_23_29_74_41_82_31_80_88_17_52_66_74_25_40_55_50_22,4,0.0057,0.375,0.0,0.0
genes_34_65_57_3_4_72_20_27_11_44_21_27_0_18_43_75_92_30_96_0_95_31_39_91_21_76_92_77_3_12_67_59_61,4,0.0057,0.375,0.0,0.0
genes_62_88_61_63_32_66_5_46_7_94_16_26_0_78_49_62_15_12_12_43_82_31_10_86_27_88_63_76_26_8_74_50_63,3,0.0051,0.3333,0.0,0.0
genes_3_67_18_3_18_85_5_46_12_37_96_90_0_76_52_33_17_27_9_43_72_31_30_56_24_48_66_40_27_88_66_15_0,0,0.0,0.0,0.0,0.0
genes_55_67_61_0_32_85_89_27_12_94_20_26_0_13_49_11_13_30_9_43_86_80_26_46_9_38_52_37_26_14_59_0_98,1,0.0,0.0,0.0,0.0
genes_58_74_61_66_47_72_89_27_16_13_20_27_0_83_94_67_12_80_75_0_95_85_26_88_5_77_70_74_25_14_72_79_65,1,0.0,0.0,0.0,0.0
genes_59_67_50_70_10_66_96_31_7_94_15_26_0_24_43_86_18_16_96_42_92_32_25_46_78_70_57_37_23_26_67_66_44,0,0.0,0.0,0.0,0.0
genes_61_75_57_66_7_69_89_51_11_96_96_26_0_13_94_75_18_11_96_0_100_34_41_88_21_40_92_76_7_42_67_55_65,0,0.0,0.0,0.0,0.0
genes_87_29_55_7_26_69_98_46_12_96_20_51_0_78_94_67_21_11_71_45_100_79_25_88_90_38_74_37_23_40_62_50_10,0,0.0,0.0,0.0,0.0
genes_44_61_63_8_52_90_98_46_12_98_20_55_0_78_94_67_65_11_71_45_100_79_21_64_22_80_70_38_23_47_55_50_10,0,0.0,0.0,0.0,0.0
genes_55_70_61_24_25_85_5_42_66_98_94_66_0_78_52_65_17_11_9_41_82_62_21_56_90_46_70_42_75_47_67_32_96,0,0.0,0.0,0.0,0.0
genes_58_74_45_24_8_72_5_46_47_89_94_56_0_75_52_86_99_75_45_43_86_78_25_52_90_34_38_42_40_26_62_55_0,0,0.0,0.0,0.0,0.0
genes_34_67_57_66_13_72_20_17_7_36_9_24_0_78_47_88_94_75_67_0_100_31_34_10_21_40_92_67_21_10_67_59_61,0,0.0,0.0,0.0,0.0
genes_44_85_57_8_26_91_53_51_12_17_20_69_0_84_93_67_86_11_69_45_100_79_25_41_90_38_36_37_21_26_67_15_61,0,0.0,0.0,0.0,0.0
genes_58_75_61_66_47_73_5_44_11_94_94_26_0_79_47_86_95_30_72_19_82_31_27_55_94_78_12_75_21_42_6_50_12,0,0.0,0.0,0.0,0.0
genes_34_37_57_66_52_72_15_51_11_94_94_13_0_79_42_86_94_75_74_0_100_31_27_55_21_40_92_74_21_10_67_55_0,0,0.0,0.0,0.0,0.0
genes_33_67_18_24_52_69_54_45_16_37_94_90_0_75_52_32_17_65_12_43_96_20_30_57_24_48_70_35_27_27_67_17_0,0,0.0,0.0,0.0,0.0
genes_58_72_57_66_47_66_40_27_12_20_16_56_0_23_61_91_13_12_74_40_98_89_41_86_30_88_57_37_54_47_10_15_50,0,0.0,0.0,0.0,0.0
genes_34_75_41_8_7_73_19_89_12_17_16_69_0_84_19_70_86_32_96_43_100_26_37_46_21_43_34_76_23_18_67_74_61,0,0.0,0.0,0.0,0.0
genes_55_69_64_3_18_85_5_51_12_89_94_90_0_13_52_67_30_27_74_43_82_83_30_56_19_52_52_37_57_88_84_0_100,0,0.0,0.0,0.0,0.0
genes_54_74_61_62_7_66_19_27_14_13_94_26_0_83_96_91_10_32_74_42_100_87_26_46_6_39_57_74_29_14_67_74_12,0,0.0,0.0,0.0,0.0
genes_58_70_57_3_25_84_63_27_11_98_58_59_0_13_94_87_11_11_71_42_97_31_36_86_90_46_70_42_75_44_67_32_60,0,0.0,0.0,0.0,0.0
genes_58_72_61_66_47_85_100_48_6_88_20_13_0_79_94_70_13_70_71_68_95_31_27_88_22_78_70_74_21_47_12_62_50,0,0.0,0.0,0.0,0.0
genes_58_72_57_66_8_85_100_48_16_94_20_56_0_11_51_67_13_30_74_43_88_20_28_39_11_77_70_34_54_47_38_62_50,0,0.0,0.0,0.0,0.0
genes_70_67_18_55_8_71_8_46_12_41_16_51_0_78_47_88_86_75_67_65_86_31_34_56_24_73_34_67_27_26_62_15_65,0,0.0,0.0,0.0,0.0
genes_87_28_41_2_7_69_88_27_6_17_20_27_0_84_47_64_92_30_9_43_26_7_39_55_21_33_70_40_3_12_12_15_61,0,0.0,0.0,0.0,0.0
genes_58_37_57_66_21_85_16_48_6_94_20_8_0_88_94_84_95_75_72_0_72_31_43_55_3_38_34_74_21_42_9_15_0,0,0.0,0.0,0.0,0.0
genes_44_70_57_55_26_90_100_51_7_96_20_69_0_78_94_67_65_11_12_65_86_38_25_64_90_70_70_35_23_10_10_32_61,0,0.0,0.0,0.0,0.0
