genes_36_14_91_80_32_92_93_85_26_11_26_49_17_27_38_0_5_30_64_62_65_81_90_14_67_61_68_66_10_37_5_36_55_61_39_15_13_60_83_21_6_95_82_62_17_13_87_17_36_14_39_51_40_32_62_92_6_52_76_83_99_54_65_52_41_88_72_19_39_61_43_64_75_44_24_24_75_77_21_76_0_49_46_51_66_71_30_0_4_65_82_32_19_93_13_23_50_46_96,1,0.15,20.0
genes_68_8_91_80_48_68_92_54_44_5_57_81_75_32_39_9_0_23_59_31_72_47_33_100_66_54_5_18_16_28_67_34_56_37_29_6_70_63_0_87_35_20_0_52_42_24_84_33_72_16_95_99_13_36_19_27_9_66_83_80_8_50_25_74_43_78_55_23_12_17_22_75_18_94_27_25_32_72_6_0_18_42_9_50_87_76_83_95_20_88_51_69_20_29_19_72_38_45_97,2,0.1283,19.5
genes_36_58_25_35_30_85_72_2_69_0_23_80_75_28_33_25_0_43_73_37_55_6_47_71_67_89_15_71_64_28_43_89_55_98_81_13_73_63_0_31_9_79_41_67_13_17_13_85_70_27_100_52_16_82_95_37_6_77_76_3_78_50_69_83_46_69_55_27_39_58_56_74_93_99_28_57_77_93_40_70_95_2_55_79_75_71_93_73_32_4_16_69_23_93_28_23_33_4_13,1,0.175,19.0
genes_36_82_30_80_31_97_85_42_52_34_95_80_17_66_1_6_71_29_56_36_19_36_29_69_62_61_83_15_8_4_43_88_50_75_73_10_78_83_66_39_3_99_86_44_17_21_59_14_9_13_85_64_92_36_62_70_2_24_74_84_21_54_10_48_38_76_76_23_36_11_91_63_97_40_50_70_4_81_18_4_90_35_41_22_85_91_83_33_25_67_4_29_79_23_5_76_53_4_13,2,0.0875,19.0
genes_36_99_42_30_0_84_93_85_37_5_20_80_17_28_33_98_8_26_29_66_55_6_47_20_55_54_46_18_19_28_4_37_42_98_84_1_65_92_65_25_30_94_47_67_13_13_19_17_36_65_75_76_45_32_62_84_6_74_74_76_74_54_45_87_46_78_64_19_47_46_82_76_93_95_24_45_36_39_40_75_96_16_33_79_75_13_68_73_98_4_21_16_23_93_28_23_48_50_54,1,0.1167,19.0
genes_68_82_0_80_30_88_93_19_48_11_96_83_13_22_70_85_0_43_56_66_55_82_15_4_71_57_87_66_67_16_5_74_10_97_71_73_58_62_1_25_32_87_50_53_18_13_41_17_87_33_81_51_16_100_81_38_5_20_76_76_24_57_11_52_33_88_72_93_42_59_85_67_94_44_95_48_75_93_17_22_0_38_9_45_65_11_75_18_31_77_87_32_0_36_7_23_32_46_92,1,0.14,19.0
genes_77_10_0_80_30_95_94_2_40_11_96_80_17_32_33_27_0_22_59_66_56_52_47_6_69_10_87_7_65_37_40_37_55_30_81_20_63_79_1_25_32_27_0_53_15_13_9_85_87_61_81_28_16_100_22_93_99_70_76_5_22_54_11_48_98_76_76_34_24_52_77_82_32_44_44_78_34_39_6_22_93_6_9_43_4_92_75_60_32_69_21_32_11_52_7_23_37_4_15,1,0.1167,19.0
genes_36_55_36_80_42_68_90_89_16_62_100_70_13_59_70_5_72_30_59_66_74_100_41_4_67_54_85_18_59_38_43_89_33_4_39_4_8_79_37_21_4_85_84_69_13_18_71_12_7_19_96_59_4_34_96_93_0_76_81_3_50_56_63_56_51_19_51_31_42_57_89_75_93_26_24_24_10_39_24_12_27_40_29_45_66_79_65_31_66_23_3_16_27_23_5_61_33_48_56,3,0.175,18.3333
genes_19_7_25_35_28_68_73_0_16_3_23_5_61_0_33_93_0_1_0_71_49_43_88_4_56_0_30_71_64_37_64_34_28_34_88_18_74_62_9_26_27_73_88_51_10_18_73_11_3_15_100_52_17_84_75_37_19_74_38_98_19_54_5_80_36_76_66_97_63_99_36_70_29_93_44_63_75_94_12_70_39_13_29_50_64_13_70_0_97_65_0_83_23_26_5_72_7_4_15,2,0.1385,18.0
genes_70_11_47_35_28_81_73_0_73_0_89_70_61_68_70_6_0_90_70_63_44_6_47_69_74_44_34_11_64_28_64_89_84_34_77_15_65_94_38_18_26_73_52_53_10_21_81_88_2_15_100_52_4_34_88_15_22_77_43_3_50_67_16_37_43_73_66_30_70_57_51_70_100_93_20_45_35_41_21_70_39_71_33_22_1_13_19_0_1_65_51_88_23_20_5_80_7_66_50,1,0.13,18.0
genes_40_91_86_80_31_95_85_47_35_69_78_42_70_32_38_97_0_29_60_39_77_40_81_19_69_8_95_16_62_28_44_37_52_4_77_9_60_63_44_27_27_77_37_68_14_21_27_4_91_61_93_62_11_36_92_40_99_69_7_80_50_71_10_48_85_16_81_27_36_55_81_60_93_77_44_53_75_73_14_22_90_18_44_42_4_71_83_29_96_64_87_21_23_93_58_74_28_8_18,1,0.13,18.0
genes_40_50_41_80_91_60_85_47_48_69_98_42_17_66_14_94_32_17_56_33_77_47_92_19_67_91_57_17_5_75_0_41_58_69_73_10_63_63_61_27_30_80_27_52_10_24_6_12_5_60_37_51_92_32_88_66_2_70_75_80_51_49_16_95_41_78_81_36_45_40_84_64_93_21_54_57_87_77_41_78_91_0_74_37_4_13_83_0_33_69_31_21_16_93_56_76_49_4_13,1,0.1625,18.0
genes_36_95_47_33_28_91_2_2_37_27_27_82_16_32_71_0_0_33_44_86_82_69_47_4_67_61_46_15_16_5_52_89_10_74_80_11_100_84_65_25_81_91_80_88_69_12_41_11_0_65_100_52_47_33_21_92_50_74_76_80_73_18_69_83_46_78_76_14_39_58_16_59_94_94_57_31_35_70_16_26_35_5_38_76_45_71_83_57_32_72_21_18_28_93_5_79_53_2_13,1,0.13,18.0
genes_36_50_26_35_28_60_84_59_67_32_60_81_17_62_14_39_72_63_59_84_70_43_33_4_56_54_50_15_19_32_5_31_28_69_75_44_18_68_71_82_63_83_5_53_17_19_41_17_3_17_14_56_76_44_88_33_15_73_29_77_50_54_10_44_51_81_99_23_67_67_93_75_93_35_42_24_83_35_17_99_94_2_38_88_85_73_29_97_35_41_51_27_16_93_4_85_53_8_89,4,0.0993,18.0
genes_41_58_20_75_31_91_2_85_47_11_60_99_16_32_71_7_4_63_59_86_35_43_33_4_61_45_40_16_18_32_67_89_28_70_75_44_100_84_65_40_63_78_80_54_12_24_41_11_0_55_100_95_76_44_83_69_50_23_76_83_50_18_10_74_38_79_72_32_67_23_91_18_93_24_58_45_83_70_16_53_14_2_38_43_94_73_34_60_25_88_23_18_28_36_7_84_53_73_94,3,0.0861,17.3333
genes_70_13_47_80_0_81_76_40_37_0_86_80_14_28_70_98_41_87_29_63_49_6_47_92_99_47_12_66_64_28_4_83_84_34_81_15_68_92_38_18_81_73_84_67_17_13_81_85_89_60_100_52_91_33_100_92_55_74_74_68_50_10_2_80_43_78_66_27_69_57_56_65_29_94_20_73_35_29_40_29_8_2_33_79_64_71_83_62_32_4_51_88_23_93_28_23_77_66_18,1,0.12,17.0
genes_36_61_42_59_29_91_2_85_52_90_28_98_13_32_71_3_0_21_56_84_74_41_77_20_55_53_10_15_19_5_52_37_10_74_84_12_76_65_42_40_30_78_51_53_69_13_41_16_43_13_99_53_76_32_62_84_45_23_20_83_74_18_0_87_72_76_72_32_47_23_16_71_93_24_24_53_75_70_17_75_90_38_38_43_81_98_47_94_22_79_21_16_0_93_7_77_48_72_54,1,0.15,17.0
genes_19_91_26_80_79_95_69_45_14_3_23_5_84_0_33_0_3_1_0_37_66_52_30_4_56_52_57_16_10_17_5_34_36_100_72_8_74_78_6_31_30_91_53_67_17_17_73_21_3_59_70_62_15_82_59_37_52_24_29_78_19_42_7_37_43_78_65_97_30_58_80_64_27_26_53_63_75_39_12_8_57_56_29_50_66_76_61_8_98_69_91_24_15_7_29_72_20_4_15,2,0.1646,16.5
genes_36_50_91_68_28_60_88_85_68_32_96_81_14_0_43_90_72_63_2_36_72_45_1_74_30_60_58_18_19_77_5_31_29_69_39_11_71_79_6_23_27_87_9_67_17_21_15_58_72_42_100_56_7_71_82_58_5_73_29_88_54_54_45_74_46_73_99_60_42_75_23_62_76_35_42_25_32_60_13_99_95_38_38_87_67_16_32_58_33_41_43_23_37_93_95_71_53_48_91,1,0.1833,16.0
genes_41_56_28_80_48_44_81_47_50_39_27_98_16_28_44_26_71_26_59_22_73_86_33_71_33_44_57_56_19_37_67_34_31_100_58_5_90_60_37_12_28_91_48_53_17_18_84_9_1_19_100_52_27_32_62_64_86_74_75_79_99_55_95_85_29_75_54_84_39_53_77_69_20_48_44_7_38_39_18_26_34_38_32_78_44_69_8_62_29_65_51_32_35_23_66_80_95_47_90,1,0.1375,16.0
genes_31_56_59_80_95_92_93_25_52_14_25_49_16_65_40_5_5_47_64_62_65_52_33_20_69_61_87_9_10_5_5_36_37_61_39_15_98_63_83_85_30_95_82_22_17_13_32_33_36_0_39_96_11_31_47_70_56_81_75_76_73_4_6_52_40_88_67_19_33_1_85_76_11_74_58_77_90_77_19_76_70_49_45_90_77_75_78_47_64_65_42_32_83_93_7_80_50_42_56,1,0.1667,15.0
genes_70_11_36_80_31_16_76_3_73_4_99_70_40_37_66_5_0_0_70_63_49_6_92_69_74_40_34_71_65_28_72_90_91_34_82_18_47_94_42_18_3_80_52_74_17_21_10_88_89_61_100_52_41_34_96_37_54_74_73_3_50_40_16_37_43_74_76_31_29_57_38_74_29_21_20_25_35_29_21_22_37_0_91_22_85_71_83_29_32_65_51_84_8_20_3_80_53_50_13,3,0.0924,15.0
genes_70_56_45_35_95_92_51_50_61_14_19_79_16_32_76_24_0_90_57_83_77_13_1_4_69_89_12_10_50_74_67_93_27_69_71_1_13_63_0_82_30_95_9_22_69_19_32_33_77_19_8_9_92_71_47_87_5_70_29_79_70_39_60_74_36_76_67_24_63_1_85_68_75_35_58_76_23_29_13_99_90_91_38_78_46_73_66_0_1_59_39_4_27_28_7_46_53_42_86,1,0.1667,15.0
genes_68_82_91_81_35_88_90_47_48_90_60_98_15_88_70_85_71_0_56_66_56_47_47_4_55_54_87_18_70_16_48_74_10_100_8_12_72_63_83_20_30_88_9_20_78_13_41_17_36_45_39_52_13_38_81_84_85_24_34_76_99_57_0_29_49_69_69_84_43_46_85_67_97_40_44_21_29_93_13_75_0_2_3_50_89_13_84_58_94_64_87_32_38_99_19_27_95_46_54,2,0.0833,15.0
genes_34_79_58_68_75_60_86_85_48_32_68_68_62_37_66_39_0_0_58_68_74_9_92_70_62_89_34_16_25_37_40_40_6_34_72_18_14_62_26_20_63_80_98_47_17_21_6_19_2_61_98_33_59_35_62_37_54_79_7_80_50_54_65_80_36_73_26_58_45_57_36_74_48_28_50_25_29_98_21_22_37_71_38_99_83_77_83_29_17_69_21_84_84_20_51_73_53_9_91,1,0.1667,15.0
genes_41_3_0_84_30_95_94_2_30_11_96_68_13_65_33_25_0_43_56_66_55_92_15_4_69_61_87_66_67_61_5_36_55_98_81_20_63_79_83_25_31_27_0_48_13_20_88_10_87_10_100_49_63_36_22_69_99_7_76_5_22_85_11_52_42_77_3_82_24_55_22_63_32_44_57_24_34_39_17_22_33_95_9_51_73_75_75_43_32_63_21_32_22_27_5_73_29_52_92,2,0.0792,14.0
genes_70_54_26_77_28_57_94_59_68_32_100_64_16_23_42_24_72_90_0_37_72_13_1_74_69_89_50_12_50_74_67_29_28_69_75_11_71_63_6_47_3_48_9_53_17_19_15_33_76_54_11_9_7_71_88_35_5_70_29_77_54_39_56_74_51_73_66_24_39_64_22_77_74_35_20_52_63_36_13_99_68_13_33_89_76_13_69_1_98_41_49_20_25_91_66_46_53_61_50,1,0.15,14.0
genes_80_50_37_35_91_97_84_7_18_13_98_76_11_66_41_6_32_17_60_66_77_9_33_79_67_56_57_15_14_37_5_41_50_69_83_11_70_67_72_25_98_78_26_53_13_12_6_1_36_62_100_57_92_32_47_48_15_73_76_83_51_57_48_94_43_76_57_38_39_37_21_85_97_10_45_46_8_25_17_76_94_2_38_45_85_18_83_61_25_31_54_31_14_20_9_76_53_50_15,2,0.11,14.0
genes_70_56_99_81_37_92_51_41_53_14_24_79_21_25_94_25_0_43_60_5_77_52_29_4_69_61_54_70_11_37_67_34_31_100_73_18_92_63_71_18_31_100_9_53_50_19_69_33_77_19_52_95_94_31_47_37_56_81_80_79_73_58_60_52_40_76_67_87_32_55_85_74_75_94_54_23_29_29_19_26_39_1_38_90_77_91_21_54_16_73_25_9_83_90_14_72_78_42_11,1,0.15,14.0
genes_68_58_22_80_30_88_86_54_44_3_60_81_71_32_33_25_0_63_68_36_71_52_88_96_32_46_12_71_65_28_67_29_31_33_76_13_77_63_49_87_9_77_41_52_29_19_87_4_72_77_95_56_76_44_95_37_0_70_83_80_8_54_11_74_29_69_99_23_32_100_26_74_64_44_27_57_32_72_6_70_90_56_9_43_80_73_30_97_66_65_16_47_12_23_6_43_33_4_96,2,0.085,13.5
genes_36_95_45_80_31_97_85_10_34_16_96_42_13_64_37_27_3_39_60_66_82_79_47_14_73_61_87_17_61_37_9_35_26_34_81_7_73_67_61_16_32_80_0_53_13_13_9_4_87_10_94_62_16_100_18_92_99_17_76_37_52_69_11_93_43_68_72_30_24_58_72_64_91_48_50_51_8_74_17_22_28_2_9_43_65_19_87_13_96_69_21_70_16_27_7_80_53_52_19,1,0.1333,13.0
genes_36_54_86_74_32_90_35_48_16_5_99_80_13_23_38_94_0_25_58_39_77_79_47_68_71_89_90_43_64_32_4_93_52_96_77_5_71_62_67_39_32_77_0_63_13_12_84_4_87_65_95_56_8_33_62_20_21_70_29_24_21_67_55_71_29_76_81_31_67_58_81_69_89_77_13_38_29_39_21_0_52_30_36_90_82_73_65_29_93_64_3_89_23_32_59_76_32_66_13,3,0.0729,12.6667
genes_45_91_0_80_30_95_85_47_34_69_78_42_17_32_33_25_0_43_56_36_55_40_92_19_70_13_85_17_66_37_0_37_33_4_94_7_63_79_1_82_32_80_27_52_17_21_9_85_5_10_99_29_52_36_88_89_99_58_4_5_50_53_10_52_84_100_76_17_24_55_86_63_30_44_54_78_34_77_14_22_94_18_44_39_4_11_83_13_96_53_21_34_16_27_7_80_48_8_97,4,0.0725,12.25
genes_63_0_44_77_31_60_90_89_47_91_78_85_16_28_14_27_87_31_58_66_74_43_33_4_28_78_87_18_62_32_5_87_33_74_86_4_73_53_71_82_4_83_1_67_12_19_84_12_7_19_11_95_76_40_76_93_9_70_27_10_50_54_63_74_35_79_55_31_42_57_10_75_93_100_54_57_88_39_14_76_27_40_38_45_66_16_34_97_33_35_3_20_14_23_47_61_53_8_89,2,0.05,10.0
genes_75_16_35_65_29_54_93_45_48_3_69_49_60_28_67_6_0_30_58_66_74_6_75_74_63_91_12_16_69_31_5_40_10_34_70_22_14_62_64_24_3_87_0_52_52_13_73_19_62_35_72_57_76_36_62_47_0_75_81_80_5_47_0_10_33_88_26_87_42_57_81_76_48_44_24_25_29_98_21_26_4_94_38_22_83_79_89_4_98_69_84_16_84_26_14_73_53_9_13,2,0.045,9.5
genes_36_58_0_80_32_92_56_0_42_11_80_78_19_32_37_25_0_15_59_66_55_82_90_66_67_61_90_66_67_37_5_36_55_98_79_20_8_87_0_25_95_95_84_62_13_13_9_85_87_10_81_29_16_32_21_92_6_79_76_46_22_49_65_52_41_76_72_88_24_58_16_64_32_44_24_80_34_39_43_70_98_2_3_90_67_75_75_13_32_69_21_58_22_27_7_23_33_52_90,1,0.0286,9.0
genes_75_58_91_70_7_88_81_45_47_39_95_5_16_88_44_26_5_63_54_2_66_47_33_96_37_61_12_12_16_33_67_27_29_74_77_11_16_79_64_18_28_87_48_67_29_19_40_58_72_53_10_96_27_44_5_69_0_77_75_79_72_85_78_74_46_75_99_60_42_75_77_68_20_48_44_28_32_84_19_22_94_38_38_78_44_69_32_97_32_73_48_73_13_23_1_73_38_47_94,2,0.0268,8.5
genes_41_58_0_77_32_92_84_0_47_11_60_81_16_26_14_23_0_48_59_66_35_46_33_10_29_61_50_66_14_37_43_89_50_77_79_44_18_68_100_82_63_95_84_62_12_19_87_85_72_16_96_29_42_32_21_92_15_76_76_79_50_49_66_69_41_76_72_23_39_61_45_64_75_21_54_45_39_96_43_24_100_71_3_90_67_75_30_97_4_88_87_20_19_19_7_23_53_2_96,1,0.0214,8.0
genes_30_95_91_35_37_92_84_63_8_34_22_100_13_28_32_6_0_48_81_33_55_12_90_17_67_54_8_14_62_28_45_86_57_98_86_18_8_36_0_21_6_92_84_53_29_13_87_85_11_14_15_29_47_33_21_94_6_76_76_46_40_54_65_52_43_52_99_6_40_61_45_81_14_77_53_78_8_39_17_76_100_71_3_93_67_75_26_0_33_77_53_58_96_23_7_83_53_50_13,1,0.05,8.0
genes_36_52_41_80_31_11_84_50_63_13_94_42_17_100_67_90_3_68_23_35_77_9_47_4_69_10_89_18_65_70_48_33_36_34_58_4_72_63_0_92_63_86_50_22_69_13_13_4_3_62_93_52_19_34_2_70_16_70_7_78_19_50_14_48_43_75_76_34_12_39_16_81_97_73_53_27_34_76_23_75_37_22_38_3_85_91_83_50_25_69_55_31_11_52_56_79_48_57_15,1,0.02,7.0
genes_72_95_47_88_2_84_81_2_37_39_95_5_16_88_33_26_0_31_29_86_65_47_47_96_67_49_45_66_19_28_4_89_29_74_58_44_16_92_42_14_28_91_84_67_13_12_8_85_70_53_100_52_27_30_5_95_6_74_76_80_60_85_69_83_46_75_64_27_3_54_77_49_20_94_57_26_32_87_40_23_35_26_33_78_44_71_83_78_32_4_51_20_23_23_28_80_77_2_13,1,0.02,7.0
genes_30_59_0_75_95_92_51_0_26_11_96_76_19_27_71_16_0_33_59_83_77_45_94_14_67_61_43_10_44_5_51_93_28_74_79_18_65_84_65_21_13_95_84_55_69_13_41_85_3_14_92_51_42_32_21_37_6_76_76_5_73_45_62_52_45_76_72_93_39_22_85_85_75_30_24_36_37_93_43_70_93_71_38_84_67_91_34_0_4_4_41_4_10_19_81_77_34_29_96,4,0.0117,6.25
genes_39_52_41_74_21_66_35_44_16_13_21_100_8_23_43_94_0_17_24_88_94_9_47_74_62_55_30_43_64_32_39_93_24_96_77_4_72_62_0_88_63_72_1_23_69_17_13_33_91_65_93_52_28_44_62_70_17_79_70_34_54_42_56_71_29_76_66_6_7_40_28_69_89_68_53_45_32_76_23_75_52_2_38_3_77_91_83_0_25_64_3_89_16_31_19_27_48_47_13,1,0.0063,6.0
genes_77_10_90_35_31_92_51_25_38_32_94_38_62_32_67_31_0_22_59_5_77_52_29_4_69_10_14_7_11_7_51_37_28_100_61_18_63_63_0_27_30_95_3_22_69_19_75_16_77_37_49_96_16_79_2_3_88_70_36_78_73_48_10_48_40_76_76_87_63_53_80_74_65_41_58_77_91_29_17_26_93_1_38_90_46_91_83_60_25_69_4_4_11_28_7_80_51_8_15,1,0.0,5.0
genes_36_11_35_80_9_94_93_45_38_3_90_49_21_65_67_6_5_30_56_62_74_9_33_20_63_89_87_19_18_31_5_37_37_34_70_15_76_62_40_91_3_87_82_53_17_13_71_17_33_0_39_57_76_32_62_70_5_0_75_83_100_54_0_10_37_88_72_19_33_46_85_76_30_74_24_24_75_77_21_26_4_94_47_51_64_53_63_94_64_82_87_16_0_93_3_37_32_46_14,1,0.0,5.0
genes_36_95_45_80_27_95_85_2_34_16_96_80_13_64_33_27_3_47_16_66_55_82_47_14_67_61_87_66_61_37_5_36_36_34_81_20_58_79_61_16_33_27_27_67_13_13_9_4_3_15_81_29_4_47_76_89_88_16_75_5_52_69_51_49_84_68_76_30_39_58_77_64_91_49_58_78_34_74_17_76_28_2_3_43_65_11_87_13_96_67_6_32_22_95_10_23_32_4_97,1,0.0,5.0
genes_75_95_21_75_95_0_31_82_54_21_96_80_13_36_33_0_0_43_55_97_55_45_25_14_70_56_69_66_0_37_5_36_28_98_73_15_61_82_1_25_13_81_3_53_13_9_9_85_3_10_95_51_71_32_47_37_99_20_78_5_50_54_11_52_84_68_72_87_24_58_17_81_32_30_57_36_34_93_16_22_93_5_14_43_65_91_75_13_21_69_21_4_10_27_7_80_32_75_91,1,0.0,5.0
genes_43_95_30_72_37_93_84_89_63_35_80_80_10_31_42_6_74_55_56_63_78_2_28_69_67_54_5_16_62_16_45_57_84_75_84_11_76_83_68_25_27_90_84_44_13_17_81_18_11_15_11_55_47_33_14_94_11_22_74_5_78_54_49_93_43_26_70_6_66_11_88_65_93_36_53_26_4_39_18_4_35_35_3_22_77_13_23_31_15_77_56_29_79_23_59_71_53_4_13,1,0.0,5.0
